[2025-05-27T13:50:18.577+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-27T13:50:18.704+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-27T13:50:08.941959+00:00 [queued]>
[2025-05-27T13:50:18.744+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-27T13:50:08.941959+00:00 [queued]>
[2025-05-27T13:50:18.744+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-27T13:50:18.791+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 13:50:08.941959+00:00
[2025-05-27T13:50:18.824+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=182) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-27T13:50:18.830+0000] {standard_task_runner.py:72} INFO - Started process 188 to run task
[2025-05-27T13:50:18.828+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'manual__2025-05-27T13:50:08.941959+00:00', '--job-id', '81', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpzv_zssal']
[2025-05-27T13:50:18.839+0000] {standard_task_runner.py:105} INFO - Job 81: Subtask start_log_producer
[2025-05-27T13:50:18.966+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:50:19.243+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-27T13:50:08.941959+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-27T13:50:20.195+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T13:50:08.941959+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-27T13:50:08.941959+00:00'
[2025-05-27T13:50:20.198+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-27T13:50:20.304+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-27T13:50:20.309+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python log_producer.py']
[2025-05-27T14:01:10.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:46', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:48', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:50', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:52', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:01:10.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:54', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:01:10.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:56', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 13:59:58', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:01:10.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:00', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:02', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:04', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:08', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:01:10.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:12', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:01:10.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:14', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:16', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.629+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:18', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.629+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:20', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:01:10.629+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:22', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:01:10.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:26', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:28', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:30', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:32', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.632+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:36', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.632+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:38', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.633+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.633+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.633+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:44', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.634+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:46', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.635+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.635+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:50', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.635+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:52', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:54', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:01:10.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:01:10.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:00:58', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:01:10.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:00', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:01:10.637+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:02', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:01:10.637+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:04', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:01:10.637+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:06', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:01:10.638+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:08', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.661+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:10', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.870+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:12', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.870+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:14', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.871+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:16', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.871+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:18', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.872+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:20', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.872+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:22', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.873+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:24', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.873+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:26', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.873+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:28', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.874+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:30', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.874+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.875+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.876+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:36', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.876+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:38', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.877+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:40', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.878+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:42', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.878+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:44', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.879+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:46', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.879+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:48', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.880+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:50', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.881+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:52', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.881+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:54', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.882+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.882+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:01:58', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:50.883+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:00', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.883+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:02', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.883+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:04', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.884+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.885+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:08', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.885+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:10', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.885+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:12', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:50.886+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:14', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.886+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:16', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.887+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:18', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.888+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:20', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.888+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:22', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.889+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.889+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:26', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.890+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:28', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.890+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:30', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.891+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:32', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.892+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:34', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.892+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:36', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.893+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:38', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.893+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:40', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.894+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.894+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:44', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.895+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:46', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.895+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:48', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.896+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:50', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.897+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:52', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.897+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:54', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.898+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.898+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:02:58', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.899+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:00', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.900+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:02', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.900+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:04', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.901+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:06', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.902+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:08', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.902+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:10', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.903+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:12', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.903+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:14', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.904+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:16', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.904+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:18', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.905+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:20', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.905+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:22', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.906+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-27T14:03:50.907+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:26', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:50.907+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:28', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.908+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:30', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-27T14:03:50.908+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:32', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.909+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:34', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-27T14:03:50.909+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:36', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.910+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:38', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-27T14:03:50.911+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:40', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.911+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:42', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T14:03:50.911+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:44', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-27T14:03:50.912+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:46', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-27T14:03:50.912+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-27 14:03:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-27T17:05:42.790+0000] {job.py:229} INFO - Heartbeat recovered after 10808.11 seconds
[2025-05-28T05:39:50.574+0000] {job.py:229} INFO - Heartbeat recovered after 45248.12 seconds
[2025-05-28T05:39:52.574+0000] {local_task_job_runner.py:228} ERROR - Heartbeat time limit exceeded!
[2025-05-28T05:39:52.638+0000] {local_task_job_runner.py:245} INFO - ::endgroup::
[2025-05-28T05:39:54.493+0000] {process_utils.py:132} INFO - Sending 15 to group 188. PIDs of all processes in the group: [190, 188]
[2025-05-28T05:39:54.643+0000] {process_utils.py:87} INFO - Sending the signal 15 to group 188
[2025-05-28T05:39:55.385+0000] {taskinstance.py:3092} ERROR - Received SIGTERM. Terminating subprocesses.
[2025-05-28T05:39:56.929+0000] {subprocess.py:104} INFO - Sending SIGTERM signal to process group
[2025-05-28T05:39:59.286+0000] {taskinstance.py:3310} ERROR - Task failed with exception
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 767, in _execute_task
    result = _execute_callable(context=context, **execute_callable_kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 733, in _execute_callable
    return ExecutionCallableRunner(
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/operator_helpers.py", line 252, in run
    return self.func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/baseoperator.py", line 406, in wrapper
    return func(self, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/operators/bash.py", line 240, in execute
    result = self.subprocess_hook.run_command(
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/hooks/subprocess.py", line 91, in run_command
    for raw_line in iter(self.sub_process.stdout.readline, b""):
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/models/taskinstance.py", line 3094, in signal_handler
    raise AirflowTaskTerminated("Task received SIGTERM signal")
airflow.exceptions.AirflowTaskTerminated: Task received SIGTERM signal
[2025-05-28T05:39:59.978+0000] {taskinstance.py:1225} INFO - Marking task as UP_FOR_RETRY. dag_id=log_monitoring_dag, task_id=start_log_producer, run_id=manual__2025-05-27T13:50:08.941959+00:00, execution_date=20250527T135008, start_date=20250527T135018, end_date=20250528T053959
[2025-05-28T05:40:05.281+0000] {taskinstance.py:340} INFO - ::group::Post task execution logs
[2025-05-28T05:40:07.148+0000] {process_utils.py:80} INFO - Process psutil.Process(pid=190, status='terminated', started='13:50:19') (190) terminated with exit code None
[2025-05-28T05:40:07.152+0000] {process_utils.py:80} INFO - Process psutil.Process(pid=188, status='terminated', exitcode=2, started='13:50:18') (188) terminated with exit code 2
[2025-05-28T05:40:07.459+0000] {standard_task_runner.py:217} INFO - Process not found (most likely exited), stop collecting metrics
