[2025-05-31T14:45:09.791+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T14:45:09.912+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [queued]>
[2025-05-31T14:45:09.965+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [queued]>
[2025-05-31T14:45:09.967+0000] {taskinstance.py:2865} INFO - Starting attempt 4 of 2
[2025-05-31T14:45:10.044+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 14:00:00+00:00
[2025-05-31T14:45:10.169+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=213) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T14:45:10.178+0000] {standard_task_runner.py:72} INFO - Started process 235 to run task
[2025-05-31T14:45:10.218+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T14:00:00+00:00', '--job-id', '172', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmp33wdizrt']
[2025-05-31T14:45:10.228+0000] {standard_task_runner.py:105} INFO - Job 172: Subtask start_log_producer
[2025-05-31T14:45:10.439+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T14:45:10.641+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-31T14:45:10.649+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T14:45:11.106+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T14:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='4' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T14:00:00+00:00'
[2025-05-31T14:45:11.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T14:45:11.433+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T14:45:11.442+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T15:52:51.451+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:52:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:52:53.453+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:52:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:52:55.454+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:52:55', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:52:57.474+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:52:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:52:59.474+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:52:59', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:01.475+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:01', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:53:03.475+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:03', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:53:05.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:07.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:09.475+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:11.476+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:11', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:53:13.477+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:15.478+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:15', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:17.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:19.479+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:19', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:53:21.480+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:21', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:53:23.480+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:53:25.481+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:25', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:53:27.481+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:29.482+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:53:31.482+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:31', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:53:33.482+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:53:35.583+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:37.584+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:37', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:39.583+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:53:41.584+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:53:43.584+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:43', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:53:45.876+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:53:48.042+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:48', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:53:50.042+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:50', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:53:52.051+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:52', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:53:54.052+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:54', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:53:56.215+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:53:58.216+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:53:58', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:54:00.216+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:00', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:02.218+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:02', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:54:04.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:04', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:54:06.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:54:08.220+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:08', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:54:10.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:10', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:12.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:12', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:14.286+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:14', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:54:13.403+0000] {job.py:229} INFO - Heartbeat recovered after 41.04 seconds
[2025-05-31T15:54:16.286+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:18.287+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:18', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:20.287+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:20', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:20.288+0000] {job.py:229} INFO - Heartbeat recovered after 42.61 seconds
[2025-05-31T15:54:22.289+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:22', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:24.289+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:24', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:26.290+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:26', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:54:28.290+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:28', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:30.291+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:30', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:32.291+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:32', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:54:34.292+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:54:36.292+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:36', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:54:38.293+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:38', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:54:40.566+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:40', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:54:42.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:42', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:54:44.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:44', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:54:46.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:46', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:48.776+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:48', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:54:50.776+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:50', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:52.778+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:52', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:54:54.779+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:54', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:54:56.798+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:56', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:54:58.799+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:54:58', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:00.799+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:00', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:55:02.800+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:02', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:55:03.876+0000] {job.py:229} INFO - Heartbeat recovered after 28.45 seconds
[2025-05-31T15:55:04.874+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:04', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:55:07.218+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:08.935+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:08', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:55:10.934+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:10', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:55:11.179+0000] {job.py:229} INFO - Heartbeat recovered after 30.17 seconds
[2025-05-31T15:55:12.935+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:12', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:55:15.001+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:15', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:17.122+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:17', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:19.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:19', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:55:21.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:21', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:55:23.118+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:55:25.326+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:25', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:55:27.327+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:55:29.333+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:29', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:55:31.334+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:55:33.334+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:55:35.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:55:37.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:37', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:55:39.334+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:55:41.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:41', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:55:43.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:43', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:55:45.335+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:55:47.336+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:49.354+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:55:51.355+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:53.355+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:55.357+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:55', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:55:57.357+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:55:59.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:55:59', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:01.358+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:01', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:56:03.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:05.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:05', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:07.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:56:09.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:11.359+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:13.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:13', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:56:15.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:15', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:17.360+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:17', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:56:19.361+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:56:21.361+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:21', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:56:23.363+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:25.389+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:56:27.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:29.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:31.390+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:56:33.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:33', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:35.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:35', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:56:37.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:56:39.391+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:56:41.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:41', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:56:43.392+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:43', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:45.393+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:45', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:47.400+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:47', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:56:49.401+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:51.401+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:56:53.402+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:53', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:56:55.422+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:57.423+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:56:59.423+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:56:59', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:01.424+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:03.810+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:57:05.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:05', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:57:07.543+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:57:09.541+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:57:11.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:57:13.542+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:13', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:57:15.543+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T15:57:17.545+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:19.545+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:19', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T15:57:21.546+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:21', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:23.546+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:23', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T15:57:25.547+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:57:27.608+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:57:29.848+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:57:31.849+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:31', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:33.849+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T15:57:35.850+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T15:57:37.850+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T15:57:39.872+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T15:57:41.873+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 15:57:41', 'level': 'WARNING', 'message': 'Slow response time'}
