[2025-05-31T20:42:03.988+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T20:42:04.021+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.034+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.035+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-31T20:42:04.065+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 20:35:00+00:00
[2025-05-31T20:42:04.081+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=802) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T20:42:04.083+0000] {standard_task_runner.py:72} INFO - Started process 806 to run task
[2025-05-31T20:42:04.080+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-31T20:35:00+00:00', '--job-id', '35', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmp5a1qfb1v']
[2025-05-31T20:42:04.085+0000] {standard_task_runner.py:105} INFO - Job 35: Subtask start_log_producer
[2025-05-31T20:42:04.764+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:16.971+0000] {job.py:229} INFO - Heartbeat recovered after 13.15 seconds
[2025-05-31T20:42:19.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [running]> on host fcc5407a0544
[2025-05-31T20:42:19.887+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:23.160+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T20:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-31T20:35:00+00:00'
[2025-05-31T20:42:23.162+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T20:42:26.548+0000] {job.py:229} INFO - Heartbeat recovered after 11.13 seconds
[2025-05-31T20:42:27.349+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T20:42:27.380+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T21:02:40.018+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:40', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:02:41.032+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:41', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:02:42.032+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:02:43.033+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:43', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:02:44.184+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:44', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:02:45.192+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:45', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:02:46.194+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:46', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:02:47.196+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:47', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:02:48.196+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:02:49.197+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:49', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:02:50.198+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:50', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:02:51.198+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:02:52.185+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:52', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:02:53.185+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:02:54.186+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:54', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:02:55.186+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:55', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:02:56.192+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:56', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:02:57.195+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:02:58.196+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:58', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:02:59.196+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:02:59', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:03:00.197+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:00', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:01.199+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:01', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:02.201+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:02', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:03.202+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:03', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:04.202+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:04', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:03:05.203+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:05', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:06.203+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:06', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:07.204+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:07', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:08.204+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:08', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:09.205+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:10.205+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:10', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:03:11.206+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:12.208+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:12', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:13.210+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:14.210+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:14', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:15.211+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:16.211+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:16', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:17.212+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:17', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:18.213+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:18', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:19.216+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:20.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:20', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:21.218+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:22.211+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:22', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:23.212+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:24.213+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:24', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:03:25.213+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:26.214+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:26', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:03:27.215+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:28.216+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:28', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:29.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:29', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:30.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:30', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:31.218+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:31', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:32.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:32', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:33.219+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:33', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:34.220+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:34', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:35.221+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:35', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:36.222+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:36', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:37.222+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:38.223+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:38', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:03:39.224+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:40.224+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:41.225+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:42.225+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:43.226+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:43', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:44.226+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:44', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:45.227+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:45', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:46.227+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:46', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:47.228+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:03:48.229+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:49.229+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:49', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:50.231+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:50', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:51.231+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:03:52.222+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:52', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:03:53.223+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:54.224+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:54', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:03:55.224+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:55', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:03:56.225+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:56', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:03:57.225+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:57', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:03:58.226+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:58', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:03:59.227+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:03:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:00.228+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:00', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:01.229+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:02.229+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:02', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:04:03.230+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:04.230+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:04', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:05.231+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:06.231+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:06', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:07.232+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:07', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:08.232+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:08', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:04:09.233+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:10.234+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:10', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:11.235+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:11', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:12.236+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:12', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:13.236+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:14.237+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:14', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:15.237+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:15', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:16.238+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:16', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:17.238+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:17', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:18.239+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:19.240+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:20.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:20', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:21.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:22.233+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:22', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:23.234+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:24.234+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:24', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:25.235+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:25', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:26.235+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:26', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:27.236+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:28.236+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:28', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:04:29.237+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:30.238+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:30', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:31.238+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:31', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:32.239+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:32', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:33.239+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:34.240+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:34', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:35.240+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:36.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:36', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:37.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:38.242+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:04:39.242+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:39', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:40.243+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:40', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:41.244+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:41', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:42.244+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:42', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:04:43.245+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:43', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:04:44.246+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:44', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:45.246+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:45', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:46.246+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:46', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:47.247+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:47', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:48.247+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:48', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:49.248+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:50.249+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:50', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:04:51.249+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:51', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:52.239+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:52', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:53.240+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:54.240+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:54', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:55.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:04:56.241+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:04:57.242+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:04:58.242+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:58', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:04:59.243+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:04:59', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:05:00.244+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:00', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:05:01.244+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:01', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:05:02.245+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:02', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:05:03.245+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:03', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:05:04.246+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:04', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:05:05.247+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:05:05', 'level': 'INFO', 'message': 'Search executed'}
