[2025-05-27T13:55:01.761+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-27T13:55:01.781+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.792+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.793+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-27T13:55:01.818+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 13:50:00+00:00
[2025-05-27T13:55:01.826+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=242) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-27T13:55:01.828+0000] {standard_task_runner.py:72} INFO - Started process 243 to run task
[2025-05-27T13:55:01.826+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T13:50:00+00:00', '--job-id', '83', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpivv78a3f']
[2025-05-27T13:55:01.829+0000] {standard_task_runner.py:105} INFO - Job 83: Subtask start_log_producer
[2025-05-27T13:55:01.850+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:01.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-27T13:55:01.886+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:02.048+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T13:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T13:50:00+00:00'
[2025-05-27T13:55:02.051+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-27T13:55:02.136+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-27T13:55:02.140+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python log_producer.py']
[2025-05-28T07:27:39.609+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:15', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.609+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:17', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.609+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:19', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.610+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:21', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.610+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:23', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.610+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:25', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.611+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.611+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:29', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.611+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:31', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.612+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.612+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.613+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.613+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:39', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.613+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.614+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:43', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.614+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.615+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:47', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.615+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.616+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:51', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.616+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.616+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.616+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.617+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:25:59', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.617+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:01', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.617+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:03', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.618+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:05', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.618+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.618+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:09', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.619+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:11', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.619+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.619+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:15', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.619+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:17', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.620+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.620+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:21', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.621+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.621+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:25', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.622+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.622+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.622+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:31', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.623+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.623+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:37', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:39', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.624+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:43', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.625+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:47', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.626+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:49', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.627+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:26:59', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.628+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:01', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.629+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.629+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:27:39.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:11', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:13', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.631+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.632+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:27:39.632+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:19', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.633+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:21', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.634+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:23', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.634+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:27:39.635+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:27', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:27:39.635+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:29', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:27:39.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:31', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:27:39.636+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:27:39.637+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:37', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:30:21.601+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.666+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:43', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:47', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.670+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.670+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.670+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:27:59', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.671+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.671+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.671+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:30:21.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:07', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:11', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:30:21.673+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:13', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.673+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:15', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.674+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:17', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.674+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.675+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:21', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.675+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.676+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.676+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.676+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.677+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.677+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:33', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.678+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.678+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.678+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.679+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.679+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.680+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.680+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.680+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:49', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:30:21.680+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:51', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.681+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:53', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.681+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.682+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.683+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:28:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.683+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:01', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.684+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:03', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.684+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.684+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:07', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.685+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.685+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:11', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T07:30:21.685+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.686+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.686+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:17', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.686+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:19', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.687+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:21', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.687+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:23', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.687+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.688+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.688+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:29', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.689+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.689+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.689+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:35', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.690+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T07:30:21.690+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:39', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.691+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.691+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.692+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:45', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.692+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:47', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.692+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.693+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.693+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T07:30:21.694+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:55', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T07:30:21.694+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:57', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T07:30:21.694+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:29:59', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T07:30:21.695+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:30:01', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.695+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:30:03', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.695+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:30:05', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T07:30:21.696+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 07:30:07', 'level': 'INFO', 'message': 'User logged in'}
