[2025-05-31T15:52:39.451+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T15:52:39.475+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-31T15:51:29.966269+00:00 [queued]>
[2025-05-31T15:52:39.486+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-31T15:51:29.966269+00:00 [queued]>
[2025-05-31T15:52:39.488+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-31T15:52:39.520+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 15:51:29.966269+00:00
[2025-05-31T15:52:39.547+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'manual__2025-05-31T15:51:29.966269+00:00', '--job-id', '196', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpwm8otmzm']
[2025-05-31T15:52:39.553+0000] {standard_task_runner.py:105} INFO - Job 196: Subtask start_log_producer
[2025-05-31T15:52:39.565+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=527) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T15:52:39.566+0000] {standard_task_runner.py:72} INFO - Started process 529 to run task
[2025-05-31T15:52:39.585+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T15:52:39.634+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer manual__2025-05-31T15:51:29.966269+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-31T15:52:39.766+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T15:51:29.966269+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2025-05-31T15:51:29.966269+00:00'
[2025-05-31T15:52:39.767+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T15:52:39.794+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T15:52:39.796+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T16:01:58.561+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:01:58', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:00.562+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:00', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:02.562+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:02', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:04.563+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:04', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:06.564+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:06', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:02:08.564+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:08', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:02:10.563+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:10', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:12.649+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:12', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:14.651+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:14', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:02:16.651+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:16', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:18.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:18', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:20.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:20', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:22.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:22', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:24.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:24', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:26.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:26', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:28.654+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:28', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:02:30.654+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:30', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:02:32.655+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:02:34.656+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:34', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:36.656+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:36', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:38.657+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:38', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:02:40.656+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:40', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:42.657+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:42', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:02:44.657+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:44', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:46.658+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:46', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:02:48.658+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:48', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:02:50.659+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:50', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:02:52.659+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:52', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:02:54.660+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:54', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:02:56.660+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:56', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:02:58.661+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:02:58', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:00.661+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:00', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:03:02.662+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:02', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:03:04.662+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:04', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:06.663+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:06', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:03:08.663+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:08', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:03:10.663+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:10', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:03:12.663+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:12', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:03:14.664+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:14', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:03:16.664+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:16', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:18.665+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:20.665+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:20', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:22.666+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:22', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:24.666+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:24', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:03:26.666+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:26', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:03:28.667+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:28', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:03:30.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:30', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:32.668+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:32', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:34.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:34', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:36.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:36', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:38.670+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:38', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:03:40.669+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:40', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:03:42.670+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:42', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:03:44.671+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:44', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:03:46.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:46', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:03:48.861+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:48', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:50.862+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:50', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:52.889+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:52', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:03:54.890+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:54', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:03:56.890+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:56', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:03:58.891+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:03:58', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:04:00.960+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:00', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:04:02.960+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:02', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:04:04.961+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:04', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:04:06.961+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:06', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:08.962+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:08', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:10.961+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:10', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:12.962+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:12', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:04:14.963+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:14', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:04:16.963+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:16', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:19.375+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:19', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:04:21.375+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:21', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:04:23.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:04:25.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:04:27.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:29.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:29', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:04:31.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:31', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:04:33.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:04:35.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:04:37.379+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:04:39.430+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:04:41.429+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:41', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:04:43.429+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:43', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:04:45.430+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:47.430+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:04:49.431+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:04:51.431+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:51', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:04:53.432+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:04:55.432+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:55', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:04:57.433+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:57', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:04:59.433+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:04:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:01.434+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:01', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:03.434+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:03', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:05:05.435+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:05', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:07.435+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:07', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:05:09.595+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:09', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:05:11.595+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:11', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:05:13.595+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:13', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:05:15.595+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:05:17.596+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:17', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:05:19.596+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:19', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:05:21.597+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:21', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:05:23.597+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:23', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:05:25.598+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:05:27.599+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:05:29.599+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:29', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:05:31.600+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:33.600+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:33', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:05:35.601+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:05:37.601+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:05:39.602+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:05:41.602+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:41', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:05:43.603+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:05:45.603+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:45', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:05:47.604+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:47', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:05:49.747+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:49', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:05:51.748+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:53.749+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:05:55.749+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:55', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:05:57.749+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:57', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:05:59.750+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:05:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:01.750+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:03.753+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:05.753+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:07.762+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:07', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:09.762+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:09', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:11.762+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:11', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:13.762+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:15.763+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:15', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:06:17.763+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:17', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:06:19.763+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:21.764+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:21', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:23.764+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:23', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:06:25.816+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:27.816+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:27', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:06:29.817+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:29', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:31.818+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:33.818+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:33', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:06:35.819+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:37.819+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:06:39.820+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:06:41.819+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:06:43.819+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:43', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:45.819+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:47.820+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:49.820+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:06:51.826+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:53.827+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:06:55.827+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:55', 'level': 'INFO', 'message': 'Page loaded'}
